Time,Sternum_X,Sternum_Y,Sternum_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,LASIS_X,LASIS_Y,LASIS_Z,RASIS_X,RASIS_Y,RASIS_Z,RPSIS_X,RPSIS_Y,RPSIS_Z,LPSIS_X,LPSIS_Y,LPSIS_Z,RKneeLateral_X,RKneeLateral_Y,RKneeLateral_Z,RKneeMedial_X,RKneeMedial_Y,RKneeMedial_Z,RFibulaHead_X,RFibulaHead_Y,RFibulaHead_Z,RMidShank_X,RMidShank_Y,RMidShank_Z,RAnkleLateral_X,RAnkleLateral_Y,RAnkleLateral_Z,RAnkleMedial_X,RAnkleMedial_Y,RAnkleMedial_Z,RHeel_X,RHeel_Y,RHeel_Z,RMT5_X,RMT5_Y,RMT5_Z,RMT2_X,RMT2_Y,RMT2_Z,RToe_X,RToe_Y,RToe_Z,LKneeLateral_X,LKneeLateral_Y,LKneeLateral_Z,LKneeMedial_X,LKneeMedial_Y,LKneeMedial_Z,LFibulaHead_X,LFibulaHead_Y,LFibulaHead_Z,LMidShank_X,LMidShank_Y,LMidShank_Z,LAnkleLateral_X,LAnkleLateral_Y,LAnkleLateral_Z,LAnkleMedial_X,LAnkleMedial_Y,LAnkleMedial_Z,LHeel_X,LHeel_Y,LHeel_Z,LMT5_X,LMT5_Y,LMT5_Z,LMT2_X,LMT2_Y,LMT2_Z,LToe_X,LToe_Y,LToe_Z
1.3,260.034,1606.35,1384.31,75.7196,1495.26,1441.05,447.086,1523.31,1411.64,136.813,1603.92,996.371,397.002,1600.9,1004.79,323.867,1426.97,1019.16,193.715,1422.32,1016.56,446.724,1481.04,538.658,322.462,1526.55,498.166,456.967,1472.08,458.524,403.668,1518.76,287.499,474.795,1459.91,93.0093,404.611,1522.36,119.104,405.58,1404.67,61.4452,553.733,1596.82,32.422,489.068,1616.38,62.9878,495.066,1669.25,44.1768,88.8038,1500.91,522.485,218.378,1525.79,494.086,83.6544,1481.39,461.944,144.23,1518.05,300.346,79.2314,1448.92,100.502,156.704,1499.07,114.034,145.555,1386.4,63.4129,13.638,1572.97,43.8704,72.6897,1600.8,61.6801,58.7815,1660.51,42.0754
1.31,260.082,1606.39,1384.31,75.7766,1495.32,1441.07,447.144,1523.29,1411.58,136.78,1604.01,996.395,396.958,1600.93,1004.74,323.808,1427.05,1019.08,193.643,1422.39,1016.54,446.677,1481.04,538.651,322.435,1526.53,498.162,456.946,1472.09,458.52,403.655,1518.77,287.483,474.775,1459.92,92.9728,404.607,1522.36,119.075,405.583,1404.67,61.4302,553.741,1596.8,32.4044,489.073,1616.37,62.9702,495.071,1669.24,44.1587,88.7557,1501,522.477,218.341,1525.81,494.087,83.616,1481.45,461.935,144.204,1518.1,300.363,79.2379,1448.93,100.472,156.706,1499.08,114.028,145.567,1386.41,63.3887,13.6717,1572.91,44.016,72.6851,1600.8,61.6773,58.7829,1660.49,42.0494
1.32,260.127,1606.41,1384.3,75.8157,1495.38,1441.1,447.189,1523.27,1411.53,136.75,1604.09,996.401,396.938,1600.95,1004.71,323.724,1427.07,1019.06,193.558,1422.45,1016.55,446.659,1481.06,538.638,322.413,1526.58,498.141,457.007,1472.26,458.409,403.644,1518.79,287.47,474.77,1459.92,92.9676,404.6,1522.36,119.072,405.59,1404.68,61.4047,553.749,1596.8,32.3908,489.083,1616.35,62.9348,495.078,1669.23,44.139,88.7204,1501.07,522.479,218.312,1525.88,494.1,83.574,1481.54,461.934,144.194,1518.13,300.356,79.25,1448.94,100.475,156.715,1499.07,114.025,145.593,1386.41,63.3982,13.6689,1572.9,43.9817,72.6878,1600.8,61.6662,58.7964,1660.5,42.0293
1.33,260.171,1606.44,1384.29,75.8475,1495.42,1441.13,447.236,1523.28,1411.5,136.719,1604.17,996.406,396.922,1600.97,1004.68,323.618,1427.1,1019.03,193.443,1422.52,1016.56,446.64,1481.08,538.62,322.411,1526.6,498.119,456.895,1472.12,458.498,403.635,1518.8,287.46,474.774,1459.94,92.95,404.613,1522.36,119.054,405.61,1404.69,61.388,553.764,1596.8,32.3768,489.089,1616.37,62.9508,495.087,1669.22,44.1303,88.6789,1501.14,522.489,218.279,1525.9,494.099,83.5329,1481.62,461.934,144.19,1518.17,300.349,79.2155,1448.94,100.493,156.717,1499.08,114.027,145.598,1386.41,63.3944,13.6519,1572.88,43.9948,72.6885,1600.8,61.6552,58.8038,1660.51,42.0239
1.34,260.201,1606.48,1384.29,75.8842,1495.48,1441.14,447.292,1523.31,1411.44,136.684,1604.25,996.399,396.889,1600.98,1004.65,323.508,1427.07,1018.97,193.33,1422.57,1016.58,446.608,1481.09,538.609,322.356,1526.63,498.118,456.871,1472.12,458.498,403.629,1518.79,287.451,474.797,1459.94,92.9515,404.61,1522.37,119.06,405.607,1404.69,61.3975,553.766,1596.8,32.3801,489.093,1616.36,62.9445,495.089,1669.23,44.1187,88.6405,1501.21,522.496,218.247,1525.95,494.113,83.4914,1481.69,461.932,144.178,1518.21,300.341,79.218,1448.95,100.492,156.718,1499.09,114.025,145.602,1386.41,63.3914,13.6519,1572.89,43.9819,72.6915,1600.81,61.6419,58.7953,1660.5,42.0141
1.35,260.244,1606.51,1384.29,75.9081,1495.51,1441.17,447.331,1523.31,1411.41,136.661,1604.31,996.393,396.868,1601,1004.62,323.42,1427.09,1018.95,193.221,1422.63,1016.59,446.566,1481.09,538.619,322.342,1526.63,498.093,456.929,1472.27,458.409,403.625,1518.76,287.423,474.776,1459.94,92.9645,404.609,1522.38,119.053,405.593,1404.69,61.4088,553.758,1596.8,32.378,489.094,1616.37,62.9361,495.09,1669.24,44.1269,88.5951,1501.29,522.5,218.221,1526,494.132,83.454,1481.78,461.934,144.158,1518.26,300.338,79.2239,1448.95,100.503,156.719,1499.1,114.028,145.607,1386.42,63.4039,13.6664,1572.86,43.9563,72.6991,1600.82,61.6258,58.7854,1660.51,42.0043
1.36,260.254,1606.54,1384.28,75.9301,1495.55,1441.2,447.391,1523.33,1411.38,136.639,1604.39,996.388,396.834,1601,1004.6,323.303,1427.08,1018.96,193.126,1422.69,1016.6,446.528,1481.1,538.628,322.32,1526.64,498.103,456.878,1472.28,458.435,403.625,1518.75,287.421,474.77,1459.95,92.9774,404.609,1522.37,119.044,405.575,1404.69,61.4467,553.758,1596.81,32.401,489.082,1616.37,62.9197,495.081,1669.27,44.1554,88.5446,1501.39,522.497,218.176,1526.08,494.175,83.4123,1481.87,461.935,144.143,1518.3,300.331,79.2217,1448.97,100.531,156.715,1499.12,114.035,145.593,1386.42,63.4326,13.6432,1572.86,43.9833,72.7049,1600.83,61.6184,58.7858,1660.53,42.0119
1.37,260.278,1606.56,1384.29,75.9523,1495.58,1441.23,447.4,1523.33,1411.35,136.606,1604.47,996.381,396.798,1601.02,1004.57,323.174,1427.08,1018.99,193.027,1422.74,1016.63,446.482,1481.08,538.649,322.278,1526.65,498.095,456.839,1472.27,458.439,403.596,1518.74,287.429,474.771,1459.93,93.0266,404.604,1522.38,119.044,405.562,1404.7,61.4654,553.747,1596.82,32.4094,489.072,1616.38,62.9336,495.085,1669.27,44.1645,88.4963,1501.48,522.506,218.144,1526.18,494.207,83.3739,1481.94,461.937,144.134,1518.34,300.328,79.2036,1448.99,100.554,156.711,1499.15,114.065,145.613,1386.41,63.469,13.6587,1572.86,43.9788,72.704,1600.84,61.6171,58.7732,1660.53,42.029
1.38,260.288,1606.58,1384.29,75.9618,1495.61,1441.25,447.409,1523.33,1411.31,136.58,1604.54,996.382,396.751,1601.04,1004.56,323.097,1427.08,1018.99,192.939,1422.78,1016.66,446.434,1481.08,538.668,322.251,1526.67,498.092,456.791,1472.26,458.447,403.575,1518.75,287.421,474.743,1459.96,93.0173,404.597,1522.39,119.039,405.552,1404.69,61.4918,553.74,1596.83,32.4099,489.06,1616.37,62.9353,495.072,1669.28,44.1682,88.4466,1501.57,522.507,218.1,1526.23,494.211,83.335,1482.01,461.931,144.117,1518.39,300.33,79.221,1449.02,100.572,156.712,1499.15,114.062,145.612,1386.41,63.4895,13.691,1572.87,43.9667,72.7098,1600.84,61.6167,58.7723,1660.53,42.0281
1.39,260.294,1606.59,1384.3,75.9709,1495.65,1441.29,447.416,1523.32,1411.29,136.548,1604.61,996.394,396.707,1601.06,1004.55,323.042,1427.14,1018.96,192.866,1422.84,1016.68,446.389,1481.06,538.676,322.23,1526.72,498.083,456.745,1472.26,458.469,403.564,1518.75,287.42,474.731,1459.96,93.0198,404.585,1522.39,119.055,405.556,1404.7,61.5046,553.737,1596.82,32.4219,489.053,1616.38,62.9596,495.069,1669.27,44.1641,88.4119,1501.66,522.518,218.072,1526.28,494.206,83.2994,1482.07,461.95,144.097,1518.42,300.34,79.2086,1449.03,100.578,156.711,1499.16,114.078,145.606,1386.41,63.5093,13.6685,1572.89,43.9842,72.7119,1600.85,61.6247,58.7785,1660.54,42.0349
1.4,260.3,1606.61,1384.3,75.9763,1495.68,1441.3,447.356,1523.27,1411.29,136.511,1604.65,996.412,396.674,1601.09,1004.53,322.964,1427.18,1018.95,192.808,1422.9,1016.68,446.347,1481.06,538.682,322.191,1526.74,498.082,456.728,1472.26,458.471,403.545,1518.77,287.429,474.742,1459.96,93.0428,404.592,1522.41,119.067,405.548,1404.7,61.511,553.734,1596.82,32.4314,489.064,1616.39,62.9552,495.078,1669.27,44.1671,88.3679,1501.71,522.534,218.037,1526.33,494.223,83.2627,1482.12,461.957,144.072,1518.45,300.359,79.199,1449.04,100.59,156.695,1499.18,114.086,145.604,1386.42,63.5352,13.6485,1572.88,43.963,72.7044,1600.85,61.6274,58.7879,1660.55,42.0246
1.41,260.315,1606.62,1384.31,75.9694,1495.72,1441.32,447.379,1523.27,1411.25,136.464,1604.71,996.429,396.626,1601.12,1004.5,322.908,1427.24,1018.92,192.771,1422.96,1016.67,446.298,1481.07,538.673,322.161,1526.75,498.053,456.692,1472.26,458.462,403.526,1518.77,287.425,474.734,1459.96,93.0356,404.582,1522.41,119.081,405.551,1404.7,61.5007,553.737,1596.82,32.4301,489.057,1616.37,62.9482,495.069,1669.27,44.1589,88.3376,1501.76,522.533,217.977,1526.39,494.251,83.2268,1482.16,461.968,144.053,1518.5,300.38,79.162,1449.04,100.599,156.694,1499.19,114.085,145.598,1386.43,63.5279,13.6092,1572.86,43.9718,72.6977,1600.86,61.619,58.7839,1660.55,42.0162
1.42,260.323,1606.62,1384.33,75.9486,1495.77,1441.32,447.338,1523.2,1411.25,136.412,1604.75,996.462,396.592,1601.16,1004.49,322.859,1427.34,1018.87,192.728,1423.04,1016.65,446.26,1481.06,538.683,322.117,1526.76,498.058,456.569,1472.09,458.568,403.519,1518.76,287.434,474.744,1459.94,93.0334,404.575,1522.4,119.06,405.569,1404.69,61.481,553.744,1596.81,32.4217,489.062,1616.36,62.9303,495.074,1669.26,44.1413,88.3064,1501.79,522.533,217.96,1526.37,494.257,83.2028,1482.19,461.967,144.023,1518.53,300.39,79.1767,1449.05,100.595,156.696,1499.19,114.091,145.594,1386.44,63.5113,13.5888,1572.84,43.9731,72.6992,1600.86,61.6248,58.7896,1660.56,41.9996
1.43,260.326,1606.61,1384.34,75.9187,1495.79,1441.32,447.352,1523.18,1411.24,136.366,1604.8,996.489,396.547,1601.19,1004.49,322.825,1427.4,1018.82,192.672,1423.12,1016.63,446.222,1481.05,538.673,322.082,1526.79,498.06,456.545,1472.09,458.579,403.5,1518.77,287.439,474.741,1459.94,93.0171,404.573,1522.4,119.082,405.572,1404.69,61.463,553.758,1596.8,32.4165,489.066,1616.36,62.9349,495.085,1669.24,44.119,88.2741,1501.8,522.529,217.927,1526.38,494.272,83.1865,1482.21,461.956,143.995,1518.54,300.404,79.1799,1449.04,100.588,156.681,1499.18,114.093,145.591,1386.45,63.4903,13.5688,1572.8,43.9875,72.6854,1600.85,61.6216,58.7866,1660.55,41.9966
1.44,260.324,1606.6,1384.35,75.8979,1495.8,1441.3,447.359,1523.13,1411.24,136.317,1604.87,996.498,396.498,1601.24,1004.45,322.778,1427.47,1018.8,192.623,1423.17,1016.62,446.196,1481.07,538.662,322.053,1526.81,498.043,456.582,1472.04,458.612,403.485,1518.75,287.432,474.745,1459.93,93.0215,404.568,1522.41,119.081,405.568,1404.71,61.4586,553.75,1596.81,32.4018,489.064,1616.35,62.905,495.082,1669.24,44.1215,88.2481,1501.82,522.521,217.896,1526.41,494.265,83.1565,1482.22,461.952,143.981,1518.55,300.403,79.1718,1449.03,100.575,156.686,1499.19,114.078,145.591,1386.45,63.4834,13.5708,1572.82,43.9724,72.6811,1600.85,61.6078,58.7828,1660.54,41.9857
1.45,260.314,1606.58,1384.37,75.8682,1495.8,1441.28,447.34,1523.09,1411.23,136.28,1604.93,996.494,396.45,1601.28,1004.44,322.729,1427.54,1018.82,192.549,1423.22,1016.63,446.169,1481.09,538.665,322.008,1526.81,498.04,456.474,1472.13,458.561,403.468,1518.78,287.429,474.748,1459.92,93.0297,404.564,1522.41,119.068,405.558,1404.71,61.449,553.744,1596.8,32.3956,489.069,1616.37,62.9203,495.084,1669.24,44.1205,88.2044,1501.83,522.525,217.876,1526.43,494.268,83.1313,1482.23,461.951,143.963,1518.57,300.409,79.1672,1449.04,100.585,156.68,1499.2,114.092,145.592,1386.46,63.4777,13.577,1572.83,43.9601,72.6753,1600.85,61.6048,58.7779,1660.55,41.9856
1.46,260.298,1606.56,1384.39,75.8354,1495.77,1441.25,447.289,1523.01,1411.25,136.246,1604.99,996.501,396.406,1601.33,1004.44,322.66,1427.58,1018.8,192.49,1423.26,1016.63,446.136,1481.11,538.668,321.987,1526.85,498.044,456.459,1472.15,458.564,403.452,1518.79,287.433,474.73,1459.95,93.0024,404.559,1522.4,119.06,405.556,1404.7,61.4643,553.739,1596.81,32.4165,489.062,1616.36,62.9155,495.084,1669.25,44.1367,88.1757,1501.84,522.521,217.859,1526.42,494.286,83.1078,1482.25,461.949,143.949,1518.57,300.42,79.1683,1449.04,100.576,156.676,1499.19,114.097,145.583,1386.45,63.4961,13.5832,1572.83,43.9593,72.6741,1600.84,61.6086,58.7884,1660.54,41.9938
1.47,260.291,1606.53,1384.41,75.7939,1495.75,1441.23,447.255,1522.94,1411.26,136.206,1605.03,996.497,396.357,1601.38,1004.44,322.616,1427.6,1018.8,192.441,1423.31,1016.65,446.113,1481.14,538.678,321.973,1526.85,498.031,456.429,1472.18,458.577,403.436,1518.8,287.432,474.699,1459.96,93.013,404.554,1522.41,119.063,405.542,1404.71,61.4784,553.731,1596.8,32.415,489.062,1616.37,62.9376,495.067,1669.25,44.1454,88.1477,1501.87,522.53,217.818,1526.46,494.292,83.0868,1482.27,461.956,143.935,1518.57,300.414,79.1558,1449.03,100.585,156.671,1499.2,114.115,145.573,1386.45,63.5026,13.5929,1572.82,43.9454,72.6789,1600.84,61.603,58.7714,1660.54,42.0002
1.48,260.262,1606.5,1384.42,75.7603,1495.74,1441.22,447.228,1522.9,1411.27,136.175,1605.07,996.483,396.331,1601.43,1004.43,322.56,1427.63,1018.82,192.385,1423.32,1016.66,446.092,1481.17,538.693,321.942,1526.91,498.018,456.485,1472.13,458.64,403.431,1518.84,287.425,474.697,1459.96,93.039,404.552,1522.42,119.064,405.53,1404.71,61.5004,553.731,1596.82,32.4317,489.053,1616.39,62.9483,495.076,1669.27,44.1609,88.1216,1501.89,522.54,217.803,1526.5,494.311,83.0464,1482.3,461.966,143.925,1518.59,300.418,79.1592,1449.04,100.602,156.662,1499.21,114.13,145.565,1386.46,63.5149,13.5933,1572.83,43.943,72.6732,1600.83,61.6071,58.7691,1660.55,42.0015
1.49,260.244,1606.47,1384.42,75.7371,1495.69,1441.2,447.187,1522.83,1411.29,136.14,1605.12,996.469,396.287,1601.47,1004.41,322.521,1427.66,1018.81,192.355,1423.35,1016.65,446.073,1481.22,538.695,321.928,1526.92,498.017,456.459,1472.18,458.636,403.398,1518.89,287.419,474.71,1459.96,93.054,404.548,1522.41,119.04,405.513,1404.7,61.5152,553.729,1596.82,32.4356,489.048,1616.39,62.9475,495.069,1669.28,44.1677,88.0858,1501.93,522.546,217.78,1526.53,494.323,83.0307,1482.33,461.968,143.906,1518.6,300.41,79.1467,1449.05,100.612,156.655,1499.23,114.14,145.575,1386.45,63.5345,13.5915,1572.82,43.942,72.6716,1600.84,61.5992,58.7661,1660.55,42.0082
1.5,260.215,1606.44,1384.43,75.6929,1495.65,1441.19,447.139,1522.79,1411.3,136.111,1605.17,996.463,396.265,1601.54,1004.44,322.504,1427.66,1018.81,192.317,1423.39,1016.65,446.059,1481.27,538.692,321.911,1526.94,498.003,456.375,1472.28,458.601,403.383,1518.89,287.403,474.696,1459.98,93.0404,404.546,1522.41,119.032,405.518,1404.7,61.529,553.725,1596.82,32.4373,489.048,1616.39,62.9353,495.065,1669.28,44.1601,88.0601,1501.98,522.553,217.742,1526.57,494.338,82.9771,1482.37,461.985,143.903,1518.64,300.39,79.1541,1449.06,100.62,156.654,1499.23,114.139,145.583,1386.45,63.5376,13.5885,1572.81,43.941,72.6823,1600.85,61.5972,58.7576,1660.55,42.0137
1.51,260.171,1606.41,1384.43,75.6522,1495.6,1441.17,447.12,1522.77,1411.3,136.078,1605.2,996.469,396.232,1601.57,1004.42,322.478,1427.71,1018.78,192.301,1423.42,1016.62,446.048,1481.3,538.697,321.894,1526.98,498.013,456.445,1472.23,458.633,403.375,1518.91,287.405,474.67,1460,93.0284,404.547,1522.42,119.047,405.529,1404.71,61.5233,553.728,1596.82,32.4216,489.045,1616.38,62.9215,495.075,1669.28,44.1482,88.0216,1502.06,522.542,217.728,1526.61,494.33,82.9573,1482.43,461.979,143.889,1518.67,300.386,79.1598,1449.05,100.611,156.656,1499.22,114.133,145.598,1386.45,63.5428,13.5899,1572.82,43.9407,72.6843,1600.85,61.5946,58.7657,1660.55,42.0078
1.52,260.126,1606.39,1384.42,75.6062,1495.56,1441.15,447.061,1522.75,1411.3,136.044,1605.25,996.471,396.22,1601.58,1004.38,322.438,1427.72,1018.76,192.284,1423.43,1016.58,446.046,1481.35,538.69,321.889,1527,497.997,456.521,1472.42,458.529,403.371,1518.92,287.391,474.709,1459.99,93.0402,404.546,1522.42,119.044,405.537,1404.72,61.5203,553.736,1596.83,32.4115,489.047,1616.38,62.9021,495.081,1669.28,44.1352,88.0078,1502.14,522.539,217.717,1526.64,494.32,82.9559,1482.48,461.975,143.888,1518.68,300.388,79.1662,1449.06,100.615,156.666,1499.24,114.124,145.616,1386.46,63.5353,13.6052,1572.85,43.917,72.6862,1600.86,61.5857,58.7689,1660.55,41.9835
1.53,260.087,1606.51,1384.52,75.5517,1495.51,1441.14,447.026,1522.73,1411.31,136.013,1605.27,996.469,396.195,1601.62,1004.4,322.45,1427.77,1018.72,192.275,1423.48,1016.56,446.042,1481.39,538.687,321.875,1527.06,497.996,456.513,1472.44,458.521,403.368,1518.93,287.375,474.712,1459.99,93.0378,404.543,1522.43,119.04,405.553,1404.71,61.5102,553.75,1596.83,32.4131,489.059,1616.38,62.9232,495.089,1669.28,44.115,88.0016,1502.21,522.534,217.717,1526.69,494.328,82.9515,1482.53,461.964,143.892,1518.71,300.38,79.1668,1449.07,100.61,156.684,1499.24,114.119,145.626,1386.47,63.5347,13.6044,1572.86,43.9165,72.6882,1600.87,61.588,58.7762,1660.56,41.9697
1.54,259.997,1606.32,1384.42,75.4922,1495.44,1441.12,446.967,1522.73,1411.32,135.978,1605.31,996.471,396.182,1601.63,1004.37,322.439,1427.8,1018.66,192.257,1423.51,1016.52,446.025,1481.45,538.677,321.867,1527.09,497.991,456.513,1472.48,458.512,403.369,1518.96,287.375,474.708,1460.01,93.0215,404.552,1522.44,119.051,405.562,1404.73,61.5036,553.749,1596.84,32.4075,489.068,1616.38,62.9032,495.092,1669.26,44.1034,87.9861,1502.25,522.535,217.717,1526.73,494.321,82.9515,1482.58,461.959,143.886,1518.75,300.384,79.194,1449.08,100.605,156.697,1499.24,114.104,145.633,1386.48,63.5268,13.5887,1572.87,43.9123,72.6944,1600.88,61.5845,58.7866,1660.56,41.9641
1.55,259.957,1606.43,1384.55,75.4249,1495.37,1441.08,446.9,1522.72,1411.33,135.953,1605.33,996.477,396.161,1601.65,1004.38,322.435,1427.85,1018.61,192.252,1423.55,1016.48,446.014,1481.48,538.682,321.854,1527.12,497.996,456.435,1472.57,458.472,403.347,1518.98,287.377,474.709,1459.99,93.0398,404.539,1522.45,119.048,405.558,1404.72,61.4913,553.746,1596.82,32.3967,489.07,1616.37,62.8972,495.091,1669.26,44.0971,87.9751,1502.29,522.522,217.714,1526.76,494.312,82.9433,1482.61,461.952,143.884,1518.79,300.388,79.1999,1449.09,100.602,156.706,1499.24,114.088,145.647,1386.46,63.5255,13.5757,1572.85,43.8969,72.6904,1600.87,61.5843,58.7865,1660.56,41.9509
1.56,259.889,1606.41,1384.56,75.2479,1495.2,1441.1,446.844,1522.69,1411.35,135.94,1605.36,996.476,396.148,1601.67,1004.39,322.421,1427.89,1018.57,192.243,1423.57,1016.45,446.011,1481.5,538.679,321.846,1527.15,497.992,456.507,1472.54,458.519,403.345,1518.99,287.393,474.678,1460.02,93.0196,404.528,1522.45,119.052,405.558,1404.73,61.4822,553.762,1596.82,32.4072,489.063,1616.38,62.906,495.09,1669.25,44.074,87.9718,1502.35,522.507,217.709,1526.81,494.325,82.9406,1482.65,461.941,143.872,1518.81,300.391,79.2036,1449.08,100.587,156.715,1499.23,114.091,145.645,1386.48,63.5152,13.5698,1572.86,43.8917,72.6829,1600.87,61.5885,58.7948,1660.55,41.9445
1.57,259.82,1606.36,1384.57,75.1765,1495.12,1441.08,446.799,1522.67,1411.37,135.927,1605.39,996.485,396.136,1601.69,1004.4,322.407,1427.92,1018.56,192.229,1423.6,1016.44,445.992,1481.55,538.675,321.841,1527.18,497.996,456.499,1472.57,458.513,403.346,1518.96,287.37,474.708,1459.98,93.046,404.523,1522.47,119.059,405.551,1404.72,61.4797,553.749,1596.82,32.4054,489.061,1616.38,62.915,495.078,1669.25,44.0933,87.9658,1502.38,522.507,217.699,1526.87,494.309,82.9416,1482.7,461.949,143.874,1518.84,300.391,79.1958,1449.07,100.597,156.716,1499.24,114.083,145.643,1386.49,63.5221,13.5705,1572.84,43.8988,72.6809,1600.89,61.5934,58.7854,1660.57,41.9455
1.58,259.746,1606.3,1384.59,75.1107,1495.05,1441.03,446.75,1522.63,1411.4,135.904,1605.43,996.489,396.131,1601.7,1004.41,322.362,1427.93,1018.56,192.207,1423.61,1016.42,445.992,1481.59,538.689,321.837,1527.23,497.999,456.497,1472.61,458.519,403.35,1518.98,287.375,474.686,1460,93.0335,404.517,1522.46,119.063,405.545,1404.73,61.4855,553.745,1596.82,32.4138,489.058,1616.38,62.9242,495.087,1669.27,44.1128,87.9517,1502.41,522.507,217.691,1526.94,494.326,82.9253,1482.73,461.944,143.874,1518.86,300.395,79.21,1449.09,100.606,156.727,1499.26,114.099,145.646,1386.49,63.5304,13.5577,1572.82,43.9049,72.6753,1600.88,61.5888,58.7802,1660.57,41.9525
1.59,259.672,1606.26,1384.63,75.0311,1494.98,1441,446.674,1522.57,1411.43,135.894,1605.45,996.492,396.104,1601.74,1004.45,322.362,1427.93,1018.53,192.18,1423.64,1016.4,445.971,1481.62,538.698,321.837,1527.28,498.01,456.51,1472.66,458.528,403.355,1518.97,287.373,474.681,1459.98,93.0521,404.52,1522.45,119.059,405.538,1404.73,61.4874,553.739,1596.82,32.4175,489.057,1616.41,62.9569,495.079,1669.26,44.1154,87.9444,1502.45,522.504,217.676,1526.97,494.336,82.9202,1482.76,461.955,143.872,1518.88,300.393,79.2068,1449.11,100.615,156.719,1499.28,114.113,145.621,1386.5,63.5265,13.5431,1572.82,43.9264,72.6716,1600.87,61.5884,58.7812,1660.57,41.9499
1.6,259.582,1606.21,1384.66,75.0717,1494.98,1440.87,446.612,1522.52,1411.45,135.861,1605.47,996.501,396.082,1601.77,1004.49,322.326,1427.94,1018.53,192.156,1423.63,1016.39,445.967,1481.66,538.712,321.835,1527.31,498.007,456.491,1472.68,458.539,403.339,1519.02,287.376,474.698,1459.98,93.0744,404.511,1522.47,119.065,405.525,1404.73,61.4978,553.733,1596.83,32.4303,489.061,1616.4,62.9526,495.064,1669.27,44.1236,87.9387,1502.48,522.504,217.649,1527.01,494.345,82.9143,1482.79,461.951,143.861,1518.9,300.404,79.1986,1449.11,100.623,156.71,1499.29,114.123,145.611,1386.5,63.5393,13.55,1572.81,43.9261,72.6685,1600.87,61.5923,58.7714,1660.57,41.9675
1.61,259.51,1606.16,1384.7,74.9891,1494.89,1440.83,446.525,1522.45,1411.48,135.856,1605.48,996.496,396.064,1601.79,1004.51,322.287,1427.93,1018.51,192.13,1423.63,1016.37,445.959,1481.68,538.72,321.846,1527.33,498.018,456.505,1472.72,458.553,403.336,1519.04,287.39,474.672,1459.98,93.0868,404.51,1522.46,119.055,405.519,1404.74,61.5213,553.72,1596.83,32.4463,489.044,1616.43,62.9825,495.063,1669.29,44.1543,87.9293,1502.5,522.504,217.629,1527.05,494.355,82.9064,1482.81,461.952,143.862,1518.9,300.397,79.181,1449.09,100.631,156.696,1499.27,114.12,145.595,1386.48,63.5521,13.5616,1572.8,43.9288,72.6731,1600.87,61.5951,58.7691,1660.57,41.9747
1.62,259.42,1606.11,1384.72,74.811,1494.73,1440.85,446.414,1522.39,1411.51,135.841,1605.49,996.504,396.055,1601.79,1004.52,322.238,1427.9,1018.51,192.097,1423.63,1016.34,445.952,1481.7,538.736,321.855,1527.36,498,456.477,1472.73,458.561,403.33,1519.05,287.395,474.659,1460,93.0858,404.519,1522.46,119.045,405.506,1404.74,61.5336,553.714,1596.83,32.4397,489.036,1616.43,62.9885,495.062,1669.28,44.1533,87.9174,1502.52,522.513,217.627,1527.09,494.364,82.8931,1482.83,461.948,143.867,1518.91,300.405,79.1774,1449.11,100.649,156.694,1499.27,114.133,145.588,1386.49,63.5667,13.563,1572.81,43.9318,72.6762,1600.87,61.5948,58.7569,1660.56,41.978
1.63,259.352,1606.07,1384.76,74.8797,1494.69,1440.76,446.315,1522.3,1411.53,135.831,1605.49,996.497,396.039,1601.78,1004.51,322.206,1427.89,1018.51,192.09,1423.63,1016.32,445.947,1481.72,538.734,321.853,1527.38,498.011,456.498,1472.75,458.553,403.334,1519.08,287.392,474.667,1459.99,93.0892,404.514,1522.47,119.049,405.501,1404.74,61.5519,553.714,1596.84,32.4487,489.029,1616.42,62.9507,495.058,1669.29,44.15,87.8979,1502.54,522.515,217.618,1527.1,494.365,82.8722,1482.84,461.953,143.867,1518.92,300.382,79.1738,1449.1,100.645,156.696,1499.28,114.133,145.585,1386.49,63.5616,13.5522,1572.82,43.9478,72.6786,1600.86,61.5937,58.7635,1660.57,41.9898
1.64,259.302,1606.02,1384.78,74.9033,1494.68,1440.69,446.254,1522.25,1411.55,135.824,1605.48,996.485,396.032,1601.76,1004.52,322.203,1427.88,1018.47,192.079,1423.61,1016.28,445.947,1481.74,538.745,321.856,1527.38,498.026,456.48,1472.75,458.557,403.335,1519.08,287.385,474.669,1460,93.0883,404.523,1522.47,119.057,405.505,1404.74,61.5462,553.716,1596.83,32.4361,489.026,1616.42,62.9605,495.051,1669.29,44.1382,87.9176,1502.55,522.5,217.621,1527.11,494.349,82.8837,1482.87,461.931,143.879,1518.92,300.371,79.1952,1449.11,100.629,156.698,1499.27,114.128,145.585,1386.48,63.5565,13.5724,1572.82,43.9374,72.6905,1600.87,61.5874,58.7726,1660.57,41.9867
